tweet_id;sentiment;content
11594;anger   ;Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. 
11595;anger   ;I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh 
11596;anger   ;@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC peep it! #grateful #relentless
11597;anger   ;@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC peep it! #grateful 
11598;anger   ;Don't be offended\nI'm just doing something that\nGives your life more hurts.\n\n#haikuchallenge #offend #poetry
11599;anger   ;Don't be offended\nI'm just doing something that\nGives your life more hurts.\n\n #haikuchallenge  #poetry
11600;anger   ;I can't have a dog in my flat! Literally no reason either! Sorry potential doggie! #landlords #doglover #sad #angry #rescuedog #dog 
11601;anger   ;@interception225 you're looking for an argument that i'm not engaging in. He's not even speaking his own words i'm not raging at him.
11602;anger   ;@simondawkins23 @Titchlar81 clicked the wrong side was fuming 😭
11603;anger   ;@laray_jenkins2 @SportsInsights yeah I know it unless our offense can get something going. That's a big if
11604;anger   ;#ParentsofAddicts: let #wellness be your #revenge! -Al Anon speaker
11605;anger   ;@andrew_jrt I don't really understand the burst and semi auto version bc the damage doesn't change so those are essentially useless
11606;anger   ;"@tommyrosen @InTheRoomsCEO @cate_baily Always so happy to support you brother. Keep that fire burning &lt;3"
11607;anger   ;@MJPWGaming exactly not some flaming reject from fast and furious
11608;anger   ;@macmel19 come play madden at my house after school
11609;anger   ;I swear I got anger issues but my heart big AF...
11610;anger   ;as someone that's struggled w EDs since i was 7y/o i resent everyone who's making a spectacle of a certain youtuber who has severe anorexia
11611;anger   ;@TheJuanWilliams Where is your indignation and outrage over the UNARMED DEAF WHITE man who was shot and killed by black officer in CLT NC?
11612;anger   ;I just poured boiling water on my foot.. now my cup of tea is less enjoyable but worse my football career is foiled.
11613;anger   ;Janice Griffith snap story  😍😍😍
11614;anger   ;@atheist_taco @DrJillStein :^) well cucks among her ranks agree equally about their outrage of black youths shot and harambe.
11615;anger   ;I'm much to full of resentment
11616;anger   ;That last #madden commercial 😆😆😆😆😆😆 #TNF
11617;anger   ;@Plasma_Assassin @ArmouredDove @BallsOnY0u N-no. Because of your wrath.
11618;anger   ;@dreamsandpocky Like despite all my irritation towards ur ship at least its canon. BuckyNat is canon (and clintwanda is canon)
11619;anger   ;whenever i pout i just want Adrian to appear and tell me to stop pouting or else
11620;anger   ;@Supergold2002 Terence- got a lot of anger issues from my family and school.
11621;anger   ;Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.
11622;anger   ;@LethalWeaponFOX promised I wouldn't live tweet but  @DamonkWayans + @ClayneCrawford brought it! @JordanaBrewster and #furious action FTW!
11623;anger   ;I think it's time to change my #irate motif now that #TalkLikeAPirate Day is over but...Pirate Minion is so cute I don't want to. 😟
11624;anger   ;interesting that wean Authentic Afghan RestaurantR getting calls from the media over resent tragedy that happened in NJ@latimes @NBCNews
11625;anger   ;You ever just be really irritated with someone u love it's like god damn ur makin me angry but I love u so I forgive u but I'm angry
11626;anger   ;ramos does what he does best burning haters with his head
11627;anger   ;@Apple thanks for ios10 update even the best app @telegram freezing and crashing on SE. #angry
11628;anger   ;@Apple thanks for ios10 update even the best app @telegram freezing and crashing on SE. 
11629;anger   ;not near my kitchen so unfortunately I cannot do a cooking snap series 🍳
11630;anger   ;Does Bret have a point? Cena Balor sting...
11631;anger   ;revenge
11632;anger   ;@jackmegawphoto what if lives are attached to real estate? Shall I come trash your cameras because I'm angry with what your race is doing?
11633;anger   ;@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me #fuming
11634;anger   ;@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me 
11635;anger   ;This makes things easier and compact and less fiery or burdened by the weight of sexuality. One releases in the transmutation
11636;anger   ;@JordySloan love that Jordy #revenge ⚽️
11637;anger   ;@matthew_meadows Since it's a friend of Pereg's I don't want to offend :) #Peace
11638;anger   ;Just love Matthew Parris! Political rage is good!
11639;anger   ;I'm not sure if burning and looting really can positively impact a community
11640;anger   ;The book im riteing about wots happond has made them moor angry but im not here to plese man or hide the eval deeds of some
11641;anger   ;@Andy1129298 @hopheaddarrell fingers of fury!
11642;anger   ;Every day I think my #house 🏡 is #burning 🔥 but it's always just my neighbor burning their #toast! 😷😡🍞
11643;anger   ;Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day
11644;anger   ;@RelUnrelated While I do not see Sailer Mars being a raging liberal I doubt that she would say such a thing.
11645;anger   ;He who is affected by an insult is infected by it.
11646;anger   ;@RogueFatale Oh you insult me! What you think just because I look like this I'm psycho? I'm more sane than most Gotham freaks...
11647;anger   ;You insult the late Sherri Martel
11648;anger   ;Seeing double am so tired but I always grudge getting off my phone at night 🙄
11649;anger   ;@baileygazteacow NO. The gay guy and the dad revenge fucking
11650;anger   ;@sarahhiggins90 @lokiscottishrap So much animosity towards Loki who is fighting the same battle as you. Surely not the best use of energy.
11651;anger   ;maps by the yeah yeah yeahs came on the radio today and i almost burst into tears
11652;anger   ;Just saw lil homie @NICKMERCS rage on cam.  Weren't roids a thing in the late 90's or has it come back? I'm lost...
11653;anger   ;Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing #angry #thatsmyluck
11654;anger   ;Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing  #thatsmyluck
11655;anger   ;But if you wish to live bitter because your guilty conscience made you think it applied to you as well then that's on you I'm not sorry💁🏻😊
11656;anger   ;@KClarkSC2 @JohamasSC2 with their faggy colors are nice' is ok too. Even tho some might take offense because WORDS LOL.
11657;anger   ;Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair #fuming #pretendinghesok #ruok #AFLCatsSwans
11658;anger   ;Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair  #pretendinghesok #ruok #AFLCatsSwans
11659;anger   ;"@LindaStein1 Me tooI really hope the writers decide to give us an return to McDanno we all love w/o resentment &amp; animosity fingers crossed"
11660;anger   ;kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell
11661;anger   ;I am their fury. I am their patience. I am a conversation.
11662;anger   ;@MintMilana where is the outrage when black children get killed in the crossfire between blacks shooting each other?
11663;anger   ;@CPPSmeofficial tiff.
11664;anger   ;I bet @mmunro91 is fuming with our draw 👀
11665;anger   ;Will I offend you\nif I am truthful but kind\nor will you see why?\n@baffled #haikuchallenge #offend
11666;anger   ;Will I offend you\nif I am truthful but kind\nor will you see why?\n@baffled #haikuchallenge 
11667;anger   ;@StrangeFacesLA why doesn't this account follow me #offended
11668;anger   ;@StrangeFacesLA why doesn't this account follow me 
11669;anger   ;i swear to god the worst drug is loving someone. physical withdrawals aren't that bad emotional withdrawals sting a little more
11670;anger   ;@HuffingtonPost huff i know your pro-hillary and so is CNN and MSNBC but they made no mention of this this statement would be gold for em
11671;anger   ;@Christelle_C Actually wait I do the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today. :)
11672;anger   ;He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees #offense
11673;anger   ;He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees 
11674;anger   ;@lmench i'm actually offended by it.  naming the most fattening sandwich after a man who died of coronary disease likely due to his diet?
11675;anger   ;ya girl is #bitter
11676;anger   ;ya girl is 
11677;anger   ;Another loss to city in the cup next 🙈 😂😂 cmon united! #revenge
11678;anger   ;Another loss to city in the cup next 🙈 😂😂 cmon united! 
11679;anger   ;Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck
11680;anger   ;Stuck in a infuriate scrum about hegemonists. #infuriate #scrum #scrum #Stuck
11681;anger   ;Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown
11682;anger   ;Like he really just fucking asked me that. 
11683;anger   ;Like he really just fucking asked me that. #offended
11684;anger   ;Who allowed Pereira to start taking all the set pieces? fuming
11685;anger   ;@robert7019 @itzamadhouse @skyler12388\r\ralso celebrate THEIR belief that Jesus is alive in hell boiling in a pot of shit (actual shit)
11686;anger   ;So fucking mad my blood boiling.
11687;anger   ;@1BearTruth standard bitter response .... how's it feel to be the small club in a big city
11688;anger   ;I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭
11689;anger   ;@AshitaNoJoe55 i m not a big fan of @mkatju  but what i found logical and right.. i support that... no offense to anyone
11690;anger   ;I am their fury. I am their patience. I am a conversation. 💙❤️✨
11691;anger   ;Dude go out his way to irritate me🙄🙄 that's why I go out my way to not give up any pussy🙅🏾🅿️
11692;anger   ;@kylemuir17 @Ealvarezfight @danawhite @TheNotoriousMMA he'll defend his belt against aldo after its not that hard u grudge holding bitch
11693;anger   ;@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod 
11694;anger   ;@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod #rage
11695;anger   ;Not by wrath does one kill but by laughter.  Friedrich Nietzsche #friedrichnietzsche
11696;anger   ;@ggreenwald What if the supposed animosity is all bullshit to con the Iranians?
11697;anger   ;Will BYU's offense score 24+ vs WVU?
11698;anger   ;Id love 2 c Gyimah in action but his coach is holding a grudge against him!
11699;anger   ;"Forgiving means operating with God's spirit &amp; God isn't unforgiving &amp; doesn't hold a grudge. So who am I? Exactly."
11700;anger   ;i've got a lot of tokens saved up and i wanna spam the event song but my eyes sting im so tired
